transaction_id,txn_date,amount,party_name,gstin,category,invoice_number,is_tds_deducted,is_anomaly
TXN-2025-00472,2025-04-22,24262.09,Kapur Electronics,09CCCCC1358C6Z1,HSN 4819,INV/2025/54205,True,0
TXN-2025-00473,2025-03-16,185000.0,Reliance Industries Ltd,07AAAAA9249B4Z5,UNCLASSIFIED,INV/2025/55818,True,1
TXN-2025-00474,2025-02-15,6319.93,Mehta Tech Solutions LLP,19DDDDD8663C4Z2,HSN 2710,INV/2025/29194,True,0
TXN-2025-00475,2025-05-25,28367.4,Global Enterprises,07AAAAA8603B9Z2,HSN 8471,INV/2025/68740,True,0
TXN-2025-00476,2025-02-18,13271.19,Gupta Steel & Hardware Corp,33EEEEE7004B8Z6,HSN 5208,INV/2025/87277,True,0
TXN-2025-00477,2025-01-24,6271.81,Verma Stationery Traders,27BBBBB7617P4Z2,SAC 9965,INV/2025/83847,True,0
TXN-2025-00478,2025-01-12,22048.9,Mehta Tech Solutions LLP,19DDDDD8663C4Z2,SAC 9983,INV/2025/77565,True,0
TXN-2025-00479,2025-03-05,39007.89,Reliance Industries Ltd,07AAAAA9249B4Z5,HSN 7208,INV/2025/87284,True,0
TXN-2025-00480,2025-03-04,10042.69,Chawla IT Services,09CCCCC3968F1Z2,HSN 5208,INV/2025/60338,True,0
TXN-2025-00481,2025-06-10,24119.95,Tata Consultancy Services Ltd,33EEEEE4190F6Z8,HSN 7208,INV/2025/64466,True,0
TXN-2025-00482,2025-02-23,16886.41,Mehta Tech Solutions LLP,19DDDDD8663C4Z2,HSN 2710,INV/2025/41406,True,0
TXN-2025-00483,2025-04-22,17337.25,Infosys Limited,19DDDDD4479C8Z2,HSN 5208,INV/2025/74533,True,0
TXN-2025-00484,2025-04-25,4872.05,Gupta Steel & Hardware Corp,33EEEEE7004B8Z6,HSN 8471,INV/2025/63126,True,0
TXN-2025-00485,2025-04-16,4447.22,Global Enterprises,07AAAAA8603B9Z2,SAC 9983,INV/2025/67542,True,0
TXN-2025-00486,2025-04-27,5438.35,Tata Consultancy Services Ltd,33EEEEE4190F6Z8,SAC 9965,INV/2025/43074,True,0
TXN-2025-00487,2025-04-21,17165.07,Aggarwal Auto Components,33EEEEE6382C7Z7,SAC 9983,INV/2025/37995,True,0
TXN-2025-00488,2025-02-03,12647.03,Infosys Limited,19DDDDD4479C8Z2,SAC 9983,INV/2025/33024,True,0
TXN-2025-00489,2025-06-29,11487.94,Reliance Industries Ltd,07AAAAA9249B4Z5,HSN 8471,INV/2025/91916,True,0
TXN-2025-00490,2025-01-28,37647.38,Reliance Industries Ltd,07AAAAA9249B4Z5,SAC 9965,INV/2025/94874,True,0
TXN-2025-00491,2025-03-20,45676.83,Mehta Tech Solutions LLP,19DDDDD8663C4Z2,SAC 9965,INV/2025/81980,True,0
TXN-2025-00492,2025-04-14,2934.74,Infosys Limited,19DDDDD4479C8Z2,SAC 9965,INV/2025/77670,True,0
TXN-2025-00493,2025-06-20,2392.44,Delhi Distribution Network,27BBBBB7929A7Z7,HSN 8471,INV/2025/44541,True,0
TXN-2025-00494,2025-02-03,9196.63,Aggarwal Auto Components,33EEEEE6382C7Z7,HSN 5208,INV/2025/87546,True,0
TXN-2025-00495,2025-03-03,19000.96,Mehta Tech Solutions LLP,19DDDDD8663C4Z2,HSN 8471,INV/2025/63004,True,0
TXN-2025-00496,2025-06-20,21262.31,Verma Stationery Traders,27BBBBB7617P4Z2,HSN 7208,INV/2025/60734,True,0
TXN-2025-00497,2025-03-17,10758.26,Infosys Limited,19DDDDD4479C8Z2,HSN 2710,INV/2025/28686,True,0
TXN-2025-00498,2025-04-19,2419.15,Mehta Tech Solutions LLP,19DDDDD8663C4Z2,HSN 5208,INV/2025/19513,True,0
TXN-2025-00499,2025-01-14,60700.63,Sharma Logistics & Freight,09CCCCC4166B2Z8,HSN 4819,INV/2025/78328,True,0
TXN-2025-00500,2025-05-07,7644.28,Kapur Electronics,09CCCCC1358C6Z1,SAC 9983,INV/2025/40981,True,0
TXN-2025-00501,2025-03-27,1500000.0,Delhi Distribution Network,27BBBBB7929A7Z7,HSN 8471,INV/2025/85211,True,1
TXN-2025-00502,2025-04-05,13584.92,Kapur Electronics,09CCCCC1358C6Z1,SAC 9965,INV/2025/30331,True,0
TXN-2025-00503,2025-03-31,10242.38,Gupta Steel & Hardware Corp,33EEEEE7004B8Z6,HSN 8471,INV/2025/41026,True,0
TXN-2025-00504,2025-05-14,32719.25,Verma Stationery Traders,27BBBBB7617P4Z2,HSN 8471,INV/2025/73346,True,0
TXN-2025-00505,2025-01-08,36902.68,Sharma Logistics & Freight,09CCCCC4166B2Z8,SAC 9965,INV/2025/14603,True,0
TXN-2025-00506,2025-05-29,4451.47,Chawla IT Services,09CCCCC3968F1Z2,HSN 5208,INV/2025/56659,True,0
TXN-2025-00507,2025-05-06,1687.48,Sharma Logistics & Freight,09CCCCC4166B2Z8,HSN 5208,INV/2025/66631,True,0
TXN-2025-00508,2025-03-27,7865.53,Kapur Electronics,09CCCCC1358C6Z1,HSN 7208,INV/2025/40300,True,0
TXN-2025-00509,2025-04-23,17593.45,Apex Packaging Solutions,09CCCCC2077B7Z6,HSN 7208,INV/2025/67409,True,0
TXN-2025-00510,2025-01-05,16694.92,Sharma Logistics & Freight,09CCCCC4166B2Z8,SAC 9965,INV/2025/43913,True,0
TXN-2025-00511,2025-01-27,17801.14,Verma Stationery Traders,27BBBBB7617P4Z2,HSN 2710,INV/2025/28784,True,0
TXN-2025-00512,2025-04-11,33107.08,Aggarwal Auto Components,33EEEEE6382C7Z7,HSN 7208,INV/2025/28632,True,0
TXN-2025-00513,2025-04-07,30348.73,Reliance Industries Ltd,07AAAAA9249B4Z5,HSN 2710,INV/2025/44486,True,0
TXN-2025-00514,2025-04-23,9377.81,Sharma Logistics & Freight,09CCCCC2077B7Z6,HSN 5208,INV/2025/67409,True,1
TXN-2025-00515,2025-01-09,4382.91,Infosys Limited,19DDDDD4479C8Z2,HSN 8471,INV/2025/62887,True,0
TXN-2025-00516,2025-02-03,7227.22,Apex Packaging Solutions,09CCCCC2077B7Z6,HSN 7208,INV/2025/68367,True,0
TXN-2025-00517,2025-05-27,34752.97,Bharat Petroleum Dealer,33EEEEE8784B8Z9,HSN 2710,INV/2025/46698,True,0
TXN-2025-00518,2025-01-14,7540.02,Mehta Tech Solutions LLP,19DDDDD8663C4Z2,HSN 8471,INV/2025/62581,True,0
TXN-2025-00519,2025-04-02,33330.23,Tata Consultancy Services Ltd,33EEEEE4190F6Z8,SAC 9983,INV/2025/72596,True,0
TXN-2025-00520,2025-05-04,22997.32,Singhania Textiles Pvt Ltd,09CCCCC3512A7Z3,HSN 4819,INV/2025/47033,True,0
TXN-2025-00521,2025-04-07,76184.61,Infosys Limited,19DDDDD4479C8Z2,HSN 2710,INV/2025/83353,True,0
TXN-2025-00522,2025-06-28,13244.14,Infosys Limited,19DDDDD4479C8Z2,HSN 4819,INV/2025/19108,True,0
TXN-2025-00523,2025-02-21,2059.5,Tata Consultancy Services Ltd,33EEEEE4190F6Z8,HSN 8471,INV/2025/30687,True,0
TXN-2025-00524,2025-05-20,67271.75,Reliance Industries Ltd,07AAAAA9249B4Z5,HSN 4819,INV/2025/95233,True,0
TXN-2025-00525,2025-06-21,13724.46,Aggarwal Auto Components,33EEEEE6382C7Z7,HSN 2710,INV/2025/25279,True,0
TXN-2025-00526,2025-02-04,12090.11,Gupta Steel & Hardware Corp,33EEEEE7004B8Z6,HSN 2710,INV/2025/41024,True,0
TXN-2025-00527,2025-01-26,42249.19,Infosys Limited,19DDDDD4479C8Z2,HSN 4819,INV/2025/95947,True,0
TXN-2025-00528,2025-03-01,10102.76,Aggarwal Auto Components,33EEEEE6382C7Z7,HSN 2710,INV/2025/67635,True,0
TXN-2025-00529,2025-03-30,5662.62,Apex Packaging Solutions,09CCCCC2077B7Z6,HSN 7208,INV/2025/98498,True,0
TXN-2025-00530,2025-04-16,10071.54,Verma Stationery Traders,27BBBBB7617P4Z2,SAC 9983,INV/2025/34669,True,0
TXN-2025-00531,2025-06-08,21265.82,Singhania Textiles Pvt Ltd,09CCCCC3512A7Z3,HSN 4819,INV/2025/65249,True,0
TXN-2025-00532,2025-05-20,9754.08,Apex Packaging Solutions,09CCCCC2077B7Z6,HSN 2710,INV/2025/60126,True,0
TXN-2025-00533,2025-04-02,57584.2,Bharat Petroleum Dealer,33EEEEE8784B8Z9,SAC 9965,INV/2025/65671,True,0
TXN-2025-00534,2025-06-21,6129.35,Reliance Industries Ltd,07AAAAA9249B4Z5,HSN 8471,INV/2025/37657,True,0
TXN-2025-00535,2025-02-14,7137.52,Kapur Electronics,09CCCCC1358C6Z1,HSN 7208,INV/2025/76056,True,0
TXN-2025-00536,2025-05-06,4419.35,Infosys Limited,19DDDDD4479C8Z2,HSN 2710,INV/2025/56754,True,0
TXN-2025-00537,2025-01-21,62079.27,Chawla IT Services,09CCCCC3968F1Z2,HSN 4819,INV/2025/26286,True,0
TXN-2025-00538,2025-01-01,53624.71,Bharat Petroleum Dealer,33EEEEE8784B8Z9,HSN 8471,INV/2025/68055,True,0
TXN-2025-00539,2025-05-23,10483.51,Aggarwal Auto Components,33EEEEE6382C7Z7,HSN 5208,INV/2025/83807,True,0
TXN-2025-00540,2025-02-08,6550.84,Bharat Petroleum Dealer,33EEEEE8784B8Z9,HSN 8471,INV/2025/27523,True,0
TXN-2025-00541,2025-01-30,3183.71,Apex Packaging Solutions,09CCCCC2077B7Z6,HSN 2710,INV/2025/91947,True,0
TXN-2025-00542,2025-05-21,42767.94,Mehta Tech Solutions LLP,19DDDDD8663C4Z2,SAC 9965,INV/2025/93413,True,0
TXN-2025-00543,2025-04-13,22079.94,Singhania Textiles Pvt Ltd,09CCCCC3512A7Z3,HSN 8471,INV/2025/81326,True,0
TXN-2025-00544,2025-04-29,22404.39,Gupta Steel & Hardware Corp,33EEEEE7004B8Z6,HSN 8471,INV/2025/27493,True,0
TXN-2025-00545,2025-02-02,9861.05,Mehta Tech Solutions LLP,19DDDDD8663C4Z2,HSN 5208,INV/2025/85339,True,0
TXN-2025-00546,2025-04-17,35306.06,Kapur Electronics,09CCCCC1358C6Z1,SAC 9965,INV/2025/94760,True,0
TXN-2025-00547,2025-05-21,13625.55,Gupta Steel & Hardware Corp,19DDDDD8663C4Z2,HSN 2710,INV/2025/93413,True,1
TXN-2025-00548,2025-02-10,5103.69,Aggarwal Auto Components,33EEEEE6382C7Z7,HSN 4819,INV/2025/65484,True,0
TXN-2025-00549,2025-04-21,185000.0,Verma Stationery Traders,27BBBBB7617P4Z2,UNCLASSIFIED,INV/2025/93059,True,1
TXN-2025-00550,2025-02-02,16495.36,Kapur Electronics,19DDDDD8663C4Z2,HSN 4819,INV/2025/85339,True,1
TXN-2025-00551,2025-04-20,4422.76,Kapur Electronics,09CCCCC1358C6Z1,HSN 2710,INV/2025/81566,True,0
TXN-2025-00552,2025-02-20,20391.49,Verma Stationery Traders,27BBBBB7617P4Z2,SAC 9983,INV/2025/28452,True,0
TXN-2025-00553,2025-01-08,6204.54,Gupta Steel & Hardware Corp,33EEEEE7004B8Z6,SAC 9983,INV/2025/21570,True,0
TXN-2025-00554,2025-03-28,9067.7,Global Enterprises,07AAAAA8603B9Z2,HSN 7208,INV/2025/22301,True,0
TXN-2025-00555,2025-02-18,8645.0,Verma Stationery Traders,27BBBBB7617P4Z2,HSN 5208,INV/2025/58041,True,0
TXN-2025-00556,2025-05-22,10215.12,Sharma Logistics & Freight,09CCCCC4166B2Z8,HSN 4819,INV/2025/44527,True,0
TXN-2025-00557,2025-01-05,20278.46,Singhania Textiles Pvt Ltd,09CCCCC3512A7Z3,HSN 8471,INV/2025/97399,True,0
TXN-2025-00558,2025-06-14,4565.87,Global Enterprises,07AAAAA8603B9Z2,HSN 4819,INV/2025/52876,True,0
TXN-2025-00559,2025-02-01,7742.37,Mehta Tech Solutions LLP,19DDDDD8663C4Z2,SAC 9983,INV/2025/59187,True,0
TXN-2025-00560,2025-03-02,4344.32,Chawla IT Services,09CCCCC3968F1Z2,HSN 4819,INV/2025/21825,True,0
TXN-2025-00561,2025-03-29,8744.32,Tata Consultancy Services Ltd,33EEEEE4190F6Z8,SAC 9965,INV/2025/99021,True,0
TXN-2025-00562,2025-01-20,5885.24,Singhania Textiles Pvt Ltd,09CCCCC3512A7Z3,HSN 4819,INV/2025/47431,True,0
TXN-2025-00563,2025-02-06,14823.62,Bharat Petroleum Dealer,33EEEEE8784B8Z9,SAC 9983,INV/2025/19027,True,0
TXN-2025-00564,2025-05-19,19044.12,Global Enterprises,07AAAAA8603B9Z2,SAC 9983,INV/2025/36153,True,0
TXN-2025-00565,2025-02-28,62859.46,Gupta Steel & Hardware Corp,33EEEEE7004B8Z6,HSN 4819,INV/2025/88173,True,0
TXN-2025-00566,2025-06-17,9010.63,Reliance Industries Ltd,07AAAAA9249B4Z5,HSN 8471,INV/2025/96840,True,0
TXN-2025-00567,2025-01-20,38965.4,Reliance Industries Ltd,09CCCCC3512A7Z3,HSN 7208,INV/2025/47431,True,1
TXN-2025-00568,2025-01-18,8528.01,Global Enterprises,07AAAAA8603B9Z2,HSN 2710,INV/2025/25769,True,0
TXN-2025-00569,2025-02-04,7680.13,Sharma Logistics & Freight,09CCCCC4166B2Z8,HSN 2710,INV/2025/66112,True,0
TXN-2025-00570,2025-05-22,21996.63,Infosys Limited,19DDDDD4479C8Z2,HSN 2710,INV/2025/37447,True,0
TXN-2025-00571,2025-01-05,30095.26,Aggarwal Auto Components,33EEEEE6382C7Z7,HSN 5208,INV/2025/26973,True,0
TXN-2025-00572,2025-01-21,31997.74,Kapur Electronics,09CCCCC1358C6Z1,HSN 2710,INV/2025/14279,True,0
TXN-2025-00573,2025-04-26,20112.06,Bharat Petroleum Dealer,33EEEEE8784B8Z9,HSN 7208,INV/2025/55111,True,0
TXN-2025-00574,2025-04-04,14998.34,Bharat Petroleum Dealer,33EEEEE8784B8Z9,SAC 9983,INV/2025/33735,True,0
TXN-2025-00575,2025-02-01,55056.09,Reliance Industries Ltd,07AAAAA9249B4Z5,HSN 2710,INV/2025/54114,True,0
TXN-2025-00576,2025-02-09,9005.68,Chawla IT Services,09CCCCC3968F1Z2,HSN 5208,INV/2025/42417,True,0
TXN-2025-00577,2025-03-06,6678.09,Bharat Petroleum Dealer,33EEEEE8784B8Z9,HSN 5208,INV/2025/11363,True,0
TXN-2025-00578,2025-03-02,7950.54,Sharma Logistics & Freight,09CCCCC4166B2Z8,SAC 9983,INV/2025/38611,True,0
TXN-2025-00579,2025-01-24,4690.75,Global Enterprises,07AAAAA8603B9Z2,SAC 9965,INV/2025/36979,True,0
TXN-2025-00580,2025-05-07,7697.47,Chawla IT Services,09CCCCC3968F1Z2,HSN 8471,INV/2025/98880,True,0
TXN-2025-00581,2025-04-09,47721.6,Mehta Tech Solutions LLP,19DDDDD8663C4Z2,SAC 9983,INV/2025/42526,True,0
TXN-2025-00582,2025-02-03,3603.34,Apex Packaging Solutions,09CCCCC2077B7Z6,HSN 7208,INV/2025/17006,True,0
TXN-2025-00583,2025-03-23,54337.9,Reliance Industries Ltd,07AAAAA9249B4Z5,HSN 7208,INV/2025/94894,True,0
TXN-2025-00584,2025-01-28,3816.48,Kapur Electronics,09CCCCC1358C6Z1,SAC 9965,INV/2025/52800,True,0
TXN-2025-00585,2025-06-19,31408.1,Singhania Textiles Pvt Ltd,09CCCCC3512A7Z3,HSN 2710,INV/2025/79172,True,0
TXN-2025-00586,2025-03-22,1471.75,Aggarwal Auto Components,33EEEEE6382C7Z7,HSN 4819,INV/2025/17816,True,0
TXN-2025-00587,2025-04-03,54112.39,Apex Packaging Solutions,09CCCCC2077B7Z6,HSN 4819,INV/2025/13536,True,0
TXN-2025-00588,2025-04-12,7618.9,Mehta Tech Solutions LLP,19DDDDD8663C4Z2,HSN 2710,INV/2025/29856,True,0
TXN-2025-00589,2025-04-22,15564.39,Apex Packaging Solutions,09CCCCC2077B7Z6,HSN 8471,INV/2025/87794,True,0
TXN-2025-00590,2025-01-21,12463.04,Mehta Tech Solutions LLP,19DDDDD8663C4Z2,SAC 9965,INV/2025/64674,True,0
TXN-2025-00591,2025-03-26,10091.7,Gupta Steel & Hardware Corp,33EEEEE7004B8Z6,HSN 2710,INV/2025/94292,True,0
TXN-2025-00592,2025-03-23,46082.74,Bharat Petroleum Dealer,33EEEEE8784B8Z9,HSN 8471,INV/2025/12524,True,0
TXN-2025-00593,2025-04-22,31468.36,Verma Stationery Traders,27BBBBB7617P4Z2,HSN 5208,INV/2025/10909,True,0
TXN-2025-00594,2025-01-12,12724.29,Gupta Steel & Hardware Corp,33EEEEE7004B8Z6,HSN 7208,INV/2025/37222,True,0
TXN-2025-00595,2025-03-16,19481.87,Sharma Logistics & Freight,09CCCCC4166B2Z8,SAC 9965,INV/2025/28487,True,0
TXN-2025-00596,2025-04-07,28578.07,Sharma Logistics & Freight,09CCCCC4166B2Z8,SAC 9983,INV/2025/58681,True,0
TXN-2025-00597,2025-01-14,250000.0,Kapur Electronics,09CCCCC1358C6Z1,CASH PAYMENT,INV/2025/57648,True,1
TXN-2025-00598,2025-05-05,26619.61,Infosys Limited,19DDDDD4479C8Z2,SAC 9965,INV/2025/41720,True,0
TXN-2025-00599,2025-03-13,31279.97,Apex Packaging Solutions,09CCCCC2077B7Z6,HSN 4819,INV/2025/71060,True,0
TXN-2025-00600,2025-03-21,8266.51,Kapur Electronics,09CCCCC1358C6Z1,HSN 4819,INV/2025/50265,True,0
TXN-2025-00601,2025-04-23,5277.23,Gupta Steel & Hardware Corp,33EEEEE7004B8Z6,HSN 8471,INV/2025/29508,True,0
TXN-2025-00602,2025-05-23,17525.65,Apex Packaging Solutions,09CCCCC2077B7Z6,HSN 8471,INV/2025/33910,True,0
TXN-2025-00603,2025-04-30,6518.19,Delhi Distribution Network,27BBBBB7929A7Z7,HSN 4819,INV/2025/69382,True,0
TXN-2025-00604,2025-03-28,18886.82,Gupta Steel & Hardware Corp,33EEEEE7004B8Z6,SAC 9983,INV/2025/82839,True,0
TXN-2025-00605,2025-01-12,10674.94,Gupta Steel & Hardware Corp,33EEEEE7004B8Z6,HSN 7208,INV/2025/60689,True,0
TXN-2025-00606,2025-04-27,1000000.0,Mehta Tech Solutions LLP,19DDDDD8663C4Z2,HSN 2710,INV/2025/77531,True,1
TXN-2025-00607,2025-03-01,27820.62,Chawla IT Services,09CCCCC3968F1Z2,HSN 7208,INV/2025/89217,True,0
TXN-2025-00608,2025-02-14,72765.89,Delhi Distribution Network,27BBBBB7929A7Z7,HSN 4819,INV/2025/51744,True,0
TXN-2025-00609,2025-01-06,36703.83,Chawla IT Services,09CCCCC3968F1Z2,SAC 9965,INV/2025/53827,True,0
TXN-2025-00610,2025-06-04,20528.55,Gupta Steel & Hardware Corp,33EEEEE7004B8Z6,HSN 5208,INV/2025/27755,True,0
TXN-2025-00611,2025-04-10,8184.33,Infosys Limited,19DDDDD4479C8Z2,HSN 5208,INV/2025/44964,True,0
TXN-2025-00612,2025-05-01,5908.81,Singhania Textiles Pvt Ltd,09CCCCC3512A7Z3,HSN 4819,INV/2025/50022,True,0
TXN-2025-00613,2025-04-13,20485.79,Verma Stationery Traders,27BBBBB7617P4Z2,HSN 7208,INV/2025/72305,True,0
TXN-2025-00614,2025-04-23,38694.22,Gupta Steel & Hardware Corp,33EEEEE7004B8Z6,SAC 9965,INV/2025/81269,True,0
TXN-2025-00615,2025-01-11,27361.01,Aggarwal Auto Components,33EEEEE6382C7Z7,HSN 2710,INV/2025/83563,True,0
TXN-2025-00616,2025-01-03,12040.26,Chawla IT Services,09CCCCC3968F1Z2,HSN 4819,INV/2025/34982,True,0
TXN-2025-00617,2025-03-04,8551.05,Verma Stationery Traders,27BBBBB7617P4Z2,HSN 5208,INV/2025/12893,True,0
TXN-2025-00618,2025-03-01,33996.45,Gupta Steel & Hardware Corp,33EEEEE7004B8Z6,HSN 8471,INV/2025/19971,True,0
TXN-2025-00619,2025-06-05,16458.32,Infosys Limited,19DDDDD4479C8Z2,SAC 9965,INV/2025/15128,True,0
TXN-2025-00620,2025-03-02,3194.96,Chawla IT Services,09CCCCC3968F1Z2,HSN 7208,INV/2025/93315,True,0
TXN-2025-00621,2025-06-26,46256.93,Mehta Tech Solutions LLP,19DDDDD8663C4Z2,HSN 2710,INV/2025/49214,True,0
TXN-2025-00622,2025-05-17,2250.78,Mehta Tech Solutions LLP,19DDDDD8663C4Z2,HSN 4819,INV/2025/82177,True,0
TXN-2025-00623,2025-03-18,7159.44,Chawla IT Services,09CCCCC3968F1Z2,HSN 2710,INV/2025/89855,True,0
TXN-2025-00624,2025-04-10,9647.64,Reliance Industries Ltd,07AAAAA9249B4Z5,HSN 2710,INV/2025/13916,True,0
TXN-2025-00625,2025-03-01,21760.0,Singhania Textiles Pvt Ltd,09CCCCC3512A7Z3,HSN 2710,INV/2025/14733,True,0
TXN-2025-00626,2025-05-26,8665.86,Singhania Textiles Pvt Ltd,09CCCCC3512A7Z3,HSN 2710,INV/2025/45608,True,0
TXN-2025-00627,2025-01-16,7674.88,Singhania Textiles Pvt Ltd,09CCCCC3512A7Z3,SAC 9965,INV/2025/37764,True,0
TXN-2025-00628,2025-01-15,13035.02,Sharma Logistics & Freight,09CCCCC4166B2Z8,HSN 7208,INV/2025/72265,True,0
TXN-2025-00629,2025-04-15,33558.34,Kapur Electronics,09CCCCC1358C6Z1,SAC 9965,INV/2025/60789,True,0
TXN-2025-00630,2025-04-25,10231.3,Kapur Electronics,09CCCCC1358C6Z1,SAC 9983,INV/2025/44072,True,0
TXN-2025-00631,2025-05-27,185000.0,Infosys Limited,19DDDDD4479C8Z2,UNCLASSIFIED,INV/2025/23624,True,1
TXN-2025-00632,2025-02-28,16612.46,Apex Packaging Solutions,09CCCCC2077B7Z6,HSN 5208,INV/2025/14253,True,0
TXN-2025-00633,2025-06-19,8969.81,Verma Stationery Traders,27BBBBB7617P4Z2,HSN 5208,INV/2025/79957,True,0
TXN-2025-00634,2025-03-30,9489.59,Global Enterprises,07AAAAA8603B9Z2,HSN 7208,INV/2025/81131,True,0
TXN-2025-00635,2025-05-02,7835.7,Chawla IT Services,09CCCCC3968F1Z2,HSN 5208,INV/2025/39148,True,0
TXN-2025-00636,2025-05-06,22805.43,Delhi Distribution Network,27BBBBB7929A7Z7,HSN 2710,INV/2025/87717,True,0
TXN-2025-00637,2025-03-14,10599.32,Mehta Tech Solutions LLP,19DDDDD8663C4Z2,SAC 9983,INV/2025/51822,True,0
TXN-2025-00638,2025-01-21,11729.53,Tata Consultancy Services Ltd,33EEEEE4190F6Z8,HSN 8471,INV/2025/24560,True,0
TXN-2025-00639,2025-02-01,8041.73,Aggarwal Auto Components,33EEEEE6382C7Z7,HSN 8471,INV/2025/99469,True,0
TXN-2025-00640,2025-05-02,57464.07,Global Enterprises,09CCCCC3968F1Z2,SAC 9965,INV/2025/39148,True,1
TXN-2025-00641,2025-06-23,2895.06,Sharma Logistics & Freight,09CCCCC4166B2Z8,HSN 5208,INV/2025/62584,True,0
TXN-2025-00642,2025-04-17,10194.07,Singhania Textiles Pvt Ltd,09CCCCC3512A7Z3,HSN 7208,INV/2025/39684,True,0
TXN-2025-00643,2025-03-30,18247.37,Chawla IT Services,09CCCCC3968F1Z2,HSN 8471,INV/2025/40192,True,0
TXN-2025-00644,2025-01-16,17282.28,Singhania Textiles Pvt Ltd,09CCCCC3512A7Z3,HSN 8471,INV/2025/61383,True,0
TXN-2025-00645,2025-05-09,13809.72,Mehta Tech Solutions LLP,19DDDDD8663C4Z2,SAC 9983,INV/2025/66360,True,0
TXN-2025-00646,2025-01-13,24503.19,Kapur Electronics,09CCCCC1358C6Z1,HSN 5208,INV/2025/37555,True,0
TXN-2025-00647,2025-05-16,16369.29,Tata Consultancy Services Ltd,33EEEEE4190F6Z8,HSN 7208,INV/2025/74343,True,0
TXN-2025-00648,2025-05-24,11385.33,Singhania Textiles Pvt Ltd,09CCCCC3512A7Z3,HSN 2710,INV/2025/14413,True,0
TXN-2025-00649,2025-05-01,5814.81,Mehta Tech Solutions LLP,19DDDDD8663C4Z2,HSN 5208,INV/2025/93466,True,0
TXN-2025-00650,2025-04-02,17522.27,Kapur Electronics,09CCCCC1358C6Z1,SAC 9983,INV/2025/67038,True,0
TXN-2025-00651,2025-01-13,5563.67,Kapur Electronics,09CCCCC1358C6Z1,SAC 9965,INV/2025/37555,True,1
TXN-2025-00652,2025-02-07,2636.36,Apex Packaging Solutions,09CCCCC2077B7Z6,HSN 2710,INV/2025/24865,True,0
TXN-2025-00653,2025-05-02,28971.69,Chawla IT Services,09CCCCC3968F1Z2,HSN 4819,INV/2025/89076,True,0
TXN-2025-00654,2025-04-21,10803.15,Bharat Petroleum Dealer,33EEEEE8784B8Z9,HSN 2710,INV/2025/61090,True,0
TXN-2025-00655,2025-02-10,9030.52,Gupta Steel & Hardware Corp,33EEEEE7004B8Z6,HSN 7208,INV/2025/90429,True,0
TXN-2025-00656,2025-03-07,11412.38,Gupta Steel & Hardware Corp,33EEEEE7004B8Z6,SAC 9983,INV/2025/29310,True,0
TXN-2025-00657,2025-02-19,11957.02,Infosys Limited,19DDDDD4479C8Z2,HSN 8471,INV/2025/13923,True,0
TXN-2025-00658,2025-06-30,10331.37,Verma Stationery Traders,27BBBBB7617P4Z2,HSN 7208,INV/2025/41560,True,0
TXN-2025-00659,2025-06-26,11518.99,Gupta Steel & Hardware Corp,33EEEEE7004B8Z6,HSN 8471,INV/2025/26830,True,0
TXN-2025-00660,2025-03-24,16227.29,Mehta Tech Solutions LLP,19DDDDD8663C4Z2,HSN 4819,INV/2025/14532,True,0
TXN-2025-00661,2025-05-20,12026.38,Sharma Logistics & Freight,09CCCCC4166B2Z8,HSN 8471,INV/2025/43820,True,0
TXN-2025-00662,2025-02-20,20477.51,Kapur Electronics,09CCCCC1358C6Z1,HSN 8471,INV/2025/35798,True,0
TXN-2025-00663,2025-02-10,98983.22,Aggarwal Auto Components,33EEEEE6382C7Z7,HSN 4819,INV/2025/19474,True,0
TXN-2025-00664,2025-04-22,29710.24,Kapur Electronics,09CCCCC1358C6Z1,HSN 8471,INV/2025/11788,True,0
TXN-2025-00665,2025-03-30,1000000.0,Mehta Tech Solutions LLP,19DDDDD8663C4Z2,HSN 4819,INV/2025/21226,True,1
TXN-2025-00666,2025-03-30,14605.67,Tata Consultancy Services Ltd,33EEEEE4190F6Z8,SAC 9983,INV/2025/89619,True,0
TXN-2025-00667,2025-03-18,18203.1,Gupta Steel & Hardware Corp,33EEEEE7004B8Z6,HSN 4819,INV/2025/96288,True,0
TXN-2025-00668,2025-03-21,25530.85,Global Enterprises,07AAAAA8603B9Z2,HSN 5208,INV/2025/54163,True,0
TXN-2025-00669,2025-06-03,19325.91,Bharat Petroleum Dealer,33EEEEE8784B8Z9,HSN 2710,INV/2025/75581,True,0
TXN-2025-00670,2025-06-26,34749.16,Gupta Steel & Hardware Corp,33EEEEE7004B8Z6,HSN 7208,INV/2025/83047,True,0
TXN-2025-00671,2025-06-27,32153.64,Bharat Petroleum Dealer,33EEEEE8784B8Z9,HSN 7208,INV/2025/87003,True,0
TXN-2025-00672,2025-05-30,11483.61,Reliance Industries Ltd,07AAAAA9249B4Z5,HSN 7208,INV/2025/87934,True,0
TXN-2025-00673,2025-05-06,9211.68,Mehta Tech Solutions LLP,19DDDDD8663C4Z2,SAC 9965,INV/2025/55611,True,0
TXN-2025-00674,2025-03-19,19994.74,Apex Packaging Solutions,09CCCCC2077B7Z6,HSN 2710,INV/2025/96714,True,0
TXN-2025-00675,2025-05-29,51578.11,Global Enterprises,07AAAAA8603B9Z2,HSN 7208,INV/2025/40563,True,0
